nom_station;coordonneesXY;nbre_pdc;puissance_nominale;gratuit;consolidated_longitude;consolidated_latitude
ROUMEGOUX - Louis Vignals;"[2.263368; 43.800178]";2;22;TRUE;2.263368;43.800178
TOULOUSE - Place du Busca;"[1.450576; 43.587955]";2;22;TRUE;1.450576;43.587955
ORSAN - Place du Village;"[4.668442; 44.131576]";2;22;TRUE;4.668442;44.131576
SAINT GENIES DE MALGOIRES - PEM Gare;"[4.21542; 43.95123]";2;22;TRUE;4.21542;43.95123
ALBI - Rue Gustave EIFFEL;"[2.162635; 43.917975]";4;22;TRUE;2.162635;43.917975
LANNEMEZAN - golf;"[0.413331; 43.111736]";2;22;TRUE;0.413331;43.111736
LOURDES - SICA;"[-0.046436; 43.093055]";2;22;TRUE;-0.046436;43.093055
CRESSENSAC - Route De Neyragues / Parking Salle Des Fetes - D820;"[1.51789; 45.019445]";2;22;TRUE;1.51789;45.019445
SENOUILLAC - Avenue des Vignes;"[1.94809; 43.942714]";2;22;TRUE;1.94809;43.942714
BUSQUE - Le Village - Mairie;"[1.958829; 43.78274]";2;22;TRUE;1.958829;43.78274
LUZ SAINT SAUVEUR - Parking Larraset;"[-0.00492; 42.87247]";2;18;TRUE;-0.00492;42.87247
ARGELES GAZOST - Vieuzac;"[-0.10043; 43.00925]";2;18;TRUE;-0.10043;43.00925
CDG - Parking P1;"[2.541442; 49.01387]";20;7;TRUE;2.541442;49.01387
MARTEL - La Fontanelle;"[1.6067554; 44.935797]";4;36;TRUE;1.6067554;44.935797
TARBES - Place Brauhauban;"[0.074886; 43.231295]";4;18;TRUE;0.074886;43.231295
LAGRAVE - Place Toulouse Lautrec;"[1.990086; 43.898641]";2;18;TRUE;1.990086;43.898641
VIANE - Place Du Petit Train;"[2.581712; 43.736957]";2;18;TRUE;2.581712;43.736957
TARBES - Place Marcadieu;"[0.084079; 43.231565]";4;18;TRUE;0.084079;43.231565
GANGES - Parking Covoiturage - Avenue Du Mont Aigoual;"[3.708439; 43.93119]";2;22;TRUE;3.708439;43.93119
HOMPS - Rue De L'Église;"[2.72; 43.267778]";4;22;TRUE;2.72;43.267778
PORT-LA-NOUVELLE - Place Paul Valery;"[3.064333; 43.013972]";2;22;TRUE;3.064333;43.013972
OLETTE - PNR - La Bastide;"[2.291669; 42.560426]";2;22;TRUE;2.291669;42.560426
"CAZALS - D673; Place de la Victoire proche Chemin du Touron";"[1.224648; 44.645156]";2;36;TRUE;1.224648;44.645156
SAINT PARGOIRE - Parking Du Stade;"[3.5193472; 43.5296611]";2;22;TRUE;3.5193472;43.5296611
NARBONNE - Rue Léon Auge;"[2.9998727; 43.1859741]";4;22;TRUE;2.9998727;43.1859741
NARBONNE - Rue Léon Auge;"[2.9998727; 43.1859741]";4;22;TRUE;2.9998727;43.1859741
NARBONNE - Rue Léon Auge;"[2.9998727; 43.1859741]";4;22;TRUE;2.9998727;43.1859741
TOULOUSE - Rue Henri Desbals;"[1.414279; 43.58222]";2;22;TRUE;1.414279;43.58222
TOULOUSE - Route D'Espagne;"[1.424044; 43.573745]";2;22;TRUE;1.424044;43.573745
SOUILLAC - Pierre Bourthoumieux;"[1.479855; 44.89512]";4;43;TRUE;1.479855;44.89512
FLAGNAC - Parking Intermarché Office Du Tourisme;"[2.24336; 44.604559]";2;22;TRUE;2.24336;44.604559
CARCASSONNE - Rue Marceau Perrutel;"[2.348104; 43.206685]";4;22;TRUE;2.348104;43.206685
FOIX - Allés de Villote;"[1.609526; 42.964367]";2;22;TRUE;1.609526;42.964367
CASTELNAU PEGAYROLS - Rd 515 Route De Mont;"[2.930173; 44.129749]";2;22;TRUE;2.930173;44.129749
CHÂTEAUNEUF DE RANDON - Place Du Guesclin;"[3.675451; 44.641065]";2;18;TRUE;3.675451;44.641065
BAGNERES DE BIGORRE - Foirail;"[0.15511; 43.06825]";2;18;TRUE;0.15511;43.06825
SAINT CLEMENT DE RIVIERE - Parking Centre Commercial le Boulidou;"[3.8508917; 43.6838167]";2;22;TRUE;3.8508917;43.6838167
LE POUGET - Avenue des condamines - Parking Centre Culturel;"[3.5274722; 43.5881806]";2;22;TRUE;3.5274722;43.5881806
MIRANDOL - Bourgnougnac;"[2.165237; 44.138137]";2;22;TRUE;2.165237;44.138137
CDG - Parking PG;"[2.605804; 49.005505]";20;7;TRUE;2.605804;49.005505
CDG - Parking PG;"[2.605804; 49.005505]";20;7;TRUE;2.605804;49.005505
CDG - Parking PG;"[2.605804; 49.005505]";20;7;TRUE;2.605804;49.005505
CDG - Parking PG;"[2.605804; 49.005505]";20;7;TRUE;2.605804;49.005505
CDG - Parking PAB;"[2.563847; 49.003333]";16;22;TRUE;2.563847;49.003333
CDG - Parking PAB;"[2.563847; 49.003333]";1;22;TRUE;2.563847;49.003333
ORY - Parking P2;"[2.361623; 48.729836]";8;7;TRUE;2.361623;48.729836
CUQ TOULZA - Place Du Caducée;"[1.884334; 43.569301]";2;18;TRUE;1.884334;43.569301
LAVAUR - Avenue De La Gare;"[1.813293; 43.70339]";2;18;TRUE;1.813293;43.70339
VILLENEUVE-MINERVOIS - Parking Salle Des Fetes;"[2.464083; 43.315408]";2;18;TRUE;2.464083;43.315408
VEZENOBRES - Souville Et Lasparens;"[4.13826; 44.050695]";2;18;TRUE;4.13826;44.050695
VIANE - Place Du Petit Train;"[2.581712; 43.736957]";2;18;TRUE;2.581712;43.736957
VILLEFRANCHE D'ALBIGEOIS - Place De La Bascule;"[2.330477; 43.896088]";2;22;TRUE;2.330477;43.896088
GEDRE - patinoire;"[0.01832; 42.78889]";4;7;TRUE;0.01832;42.78889
CAUDIES DE FENOUILLEDE - D20;"[2.376073; 42.81216]";2;22;TRUE;2.376073;42.81216
TOULOUSE  - Place Des Pradettes;"[1.387731; 43.581383]";2;22;TRUE;1.387731;43.581383
FLEURY - Rue Des Ecoles;"[3.1347222; 43.2275]";2;18;TRUE;3.1347222;43.2275
PUILAURENS - Avenue Du Languedoc;"[2.308334; 42.81]";2;18;TRUE;2.308334;42.81
LE GRAU DU ROI - Avenue De Bernis;"[4.130392; 43.543835]";2;22;TRUE;4.130392;43.543835
MONTFAUCON - Place Du 11 Novembre 1918;"[4.753604; 44.074844]";2;18;TRUE;4.753604;44.074844
SETE - Route de Cayenne - Parking de la Gare;"[3.698619; 43.412878]";4;50;TRUE;3.698619;43.412878
ROCAMADOUR - D673 Lieu dit L'hospitalet;"[1.626287; 44.805323]";4;50;TRUE;1.626287;44.805323
MAUGUIO - Boulevard De La Republique;"[4.011443; 43.616699]";2;22;TRUE;4.011443;43.616699
"METZ - Place Saint Vincent ";"[6.172685; 49.124096]";2;3.4;TRUE;6.172685;49.124096
PEZENS - Avenue De L'Occitanie;"[2.2689445; 43.2538604]";2;22;TRUE;2.2689445;43.2538604
AUBAIS - Avenue Emile Leonard;"[4.147536; 43.753166]";2;18;TRUE;4.147536;43.753166
GARONS - Place De La Mairie;"[4.42501; 43.770783]";2;18;TRUE;4.42501;43.770783
LE VIGAN - Parking Mairie;"[3.606621; 43.993221]";2;22;TRUE;3.606621;43.993221
NIMES - Rue Bridaine;"[4.361264; 43.833336]";2;22;TRUE;4.361264;43.833336
SAINT MAMERT DU GARD - Route De Nîmes;"[4.188772; 43.88574]";2;18;TRUE;4.188772;43.88574
SAINT PAULET DE CAISSON - Avenue De L'Ecole;"[4.596218; 44.259335]";2;18;TRUE;4.596218;44.259335
SOMMIERES - Rue Eugène Rouché;"[4.0878465; 43.7848614]";2;22;TRUE;4.0878465;43.7848614
VAUVERT - Parking Raymond Erb;"[4.274128; 43.695092]";2;22;TRUE;4.274128;43.695092
CAPESTANG - Avenue De L'Occitanie Parking Centre Médical;"[3.045; 43.33]";2;22;TRUE;3.045;43.33
LA LIVINIERE - Hautes Routes des Meulières - Parking des Aires;"[2.6347361; 43.3171722]";2;22;TRUE;2.6347361;43.3171722
ALBI - Avenue Francois Verdier;"[2.138264; 43.919878]";2;22;TRUE;2.138264;43.919878
SAINT GELY DU FESC - Avenue Du Pic Saint Loup;"[3.807043; 43.693754]";2;22;TRUE;3.807043;43.693754
LUNEL - Avenue des Abrivados;"[4.129686; 43.671436]";2;22;TRUE;4.129686;43.671436
SALLES D'AUDE - Place Germain Canal;"[3.117222; 43.239444]";2;22;TRUE;3.117222;43.239444
VENTENAC-EN MINERVOIS - Rue Du Port;"[2.858889; 43.247778]";2;22;TRUE;2.858889;43.247778
SAINT MAURICE DE NAVACELLES - Rd 25;"[3.5185639; 43.8453028]";2;22;TRUE;3.5185639;43.8453028
SAINT PONS DE THOMIERES - Place Du Foiralet;"[2.7587417; 43.4878583]";2;22;TRUE;2.7587417;43.4878583
PEZENAS - Parking Herault Energies;"[3.4098833; 43.4601861]";2;22;TRUE;3.4098833;43.4601861
THEZAN LES BEZIERS - Parking Impasse Georges Rastoul;"[3.1680028; 43.4219417]";2;22;TRUE;3.1680028;43.4219417
VAILHAUQUES - Chemin Neuf - Place du centre commercial Le Salet;"[3.7213826; 43.669125]";2;22;TRUE;3.7213826;43.669125
LIMOUSIS - Parking Grotte;"[2.4127778; 43.3422222]";2;22;TRUE;2.4127778;43.3422222
ESPERAZA - Avenue De Chalabre;"[2.2157753; 42.9351573]";2;22;TRUE;2.2157753;42.9351573
CUXAC-CABARDES - Parking De L'Ecole;"[2.2861111; 43.3710083]";2;18;TRUE;2.2861111;43.3710083
METZ - Rue Philippe de Vigneulles;"[6.166907; 49.106521]";2;3.4;TRUE;6.166907;49.106521
COLOMIERS - Rue De Limogne;"[1.335265; 43.611394]";2;22;TRUE;1.335265;43.611394
TOULOUSE  - Jean Jaures;"[1.450953; 43.606872]";4;22;TRUE;1.450953;43.606872
CASTELNAU LE LEZ - Avenue Georges Freche - Mas de Rochet;"[3.905598; 43.6258069]";2;22;TRUE;3.905598;43.6258069
CLAPIERS - Avenue De L'Europe;"[3.900593; 43.661101]";4;22;TRUE;3.900593;43.661101
GRABELS - Rue Louis Pasteur;"[3.8268266; 43.6435042]";2;22;TRUE;3.8268266;43.6435042
MONTPELLIER - Avenue Nina Simone;"[3.914805; 43.6010133]";2;22;TRUE;3.914805;43.6010133
MONTPELLIER - Rue De Chambert;"[3.8279933; 43.6387467]";2;18;TRUE;3.8279933;43.6387467
PEROLS - Rue Alfred Sauvy;"[3.9394; 43.579516]";2;22;TRUE;3.9394;43.579516
LUC-SUR-AUDE - Rue Des Gourmets;"[2.259884; 42.959062]";2;22;TRUE;2.259884;42.959062
PEROLS - Rue Alfred Sauvy;"[3.9394; 43.579516]";2;22;TRUE;3.9394;43.579516
CUXAC-CABARDES - Parking De L'Ecole;"[2.2861111; 43.3702778]";2;18;TRUE;2.2861111;43.3702778
CAVILLARGUES - Place Du 19 Mars 1962;"[4.524073; 44.114064]";2;18;TRUE;4.524073;44.114064
GANGES - Avenue Louis Pasteur - Parking salle des Fêtes;"[3.7105006; 43.9331066]";2;22;TRUE;3.7105006;43.9331066
SAINT CIRQ LAPOPIE - D8 - Route De St Cirq Lapopie;"[1.671177; 44.463603]";4;22;TRUE;1.671177;44.463603
LOURDES - Parking piscine municipale;"[-0.04156; 43.10169]";2;18;TRUE;-0.04156;43.10169
ORLEIX - Centre Leclerc;"[0.10687; 43.26782]";2;18;TRUE;0.10687;43.26782
MOSSET - Carretera Del Coll De Jau;"[2.347455; 42.668506]";2;22;TRUE;2.347455;42.668506
CASTELNAU DE MONTMIRAL - Rue Lafayette;"[1.822349; 43.964112]";2;18;TRUE;1.822349;43.964112
BIZANET - Rue De La Distillerie;"[2.8686111; 43.1641667]";2;18;TRUE;2.8686111;43.1641667
CARCASSONNE - Chemin De La Madeleine;"[2.39402; 43.221676]";2;18;TRUE;2.39402;43.221676
LEZAT SUR LEZE - Boulodrome Boulevard Pasteur;"[1.347894; 43.277538]";2;22;TRUE;1.347894;43.277538
REALMONT - Place Corduries;"[2.187206; 43.775338]";2;50;TRUE;2.187206;43.775338
AX LES THERMES - Parking Avenue Adolphe Authie;"[1.840973; 42.720458]";2;22;TRUE;1.840973;42.720458
FOIX - Square Gabriel Fauré;"[1.604292; 42.963162]";2;22;TRUE;1.604292;42.963162
"AGEN - Carnot ";"[0.620524; 44.204235]";2;7;TRUE;0.620524;44.204235
"AGEN - Carnot ";"[0.620524; 44.204235]";2;7;TRUE;0.620524;44.204235
CAMBRAI - Centre Hospitalier;"[3.225528; 50.165195]";6;7;TRUE;3.225528;50.165195
TOULOUSE - Saint-Etienne;"[1.4497174; 43.6003068]";6;7;TRUE;1.4497174;43.6003068
ENGHIEN-LES-BAINS - Front du Lac;"[2.3034584; 48.9669484]";1;7;TRUE;2.3034584;48.9669484
PONTOISE - Parking Jean-Luc Maire;"[2.0967847; 49.0518238]";20;7;TRUE;2.0967847;49.0518238
PONTOISE - Parking Jean-Luc Maire;"[2.0967847; 49.0518238]";20;7;TRUE;2.0967847;49.0518238
PONTOISE - Parking Jean-Luc Maire;"[2.0967847; 49.0518238]";20;7;TRUE;2.0967847;49.0518238
MULHOUSE - Parking Porte Jeune;"[7.3410103; 47.7507159]";37;7;TRUE;7.3410103;47.7507159
"MULHOUSE - Parking centre ";"[7.3415494; 47.7489295]";32;7;TRUE;7.3415494;47.7489295
"MULHOUSE - Parking centre ";"[7.3415494; 47.7489295]";32;7;TRUE;7.3415494;47.7489295
MULHOUSE - Parking Porte Jeune;"[7.3410103; 47.7507159]";37;22;TRUE;7.3410103;47.7507159
ORLÉANS - Martroi;"[1.903695; 47.902798]";19;7;TRUE;1.903695;47.902798
STRASBOURG - Kleber;"[7.74417; 48.584301]";23;7;TRUE;7.74417;48.584301
BUSSY ST GEORGES - Parking Relais;"[2.70781; 48.836201]";21;7;TRUE;2.70781;48.836201
METZ - Parking Saint-Jacques;"[6.1792661; 49.1178013]";20;7.4;TRUE;6.1792661;49.1178013
METZ - Parking Saint-Jacques;"[6.1792661; 49.1178013]";20;7.4;TRUE;6.1792661;49.1178013
SEYSSINS - Parking Le Prisme;"[5.691263; 45.165259]";6;7.4;TRUE;5.691263;45.165259
SEYSSINS - Parking Le Prisme;"[5.691263; 45.165259]";6;7.4;TRUE;5.691263;45.165259
SEYSSINS - Parking Le Prisme;"[5.691263; 45.165259]";6;7.4;TRUE;5.691263;45.165259
STRASBOURG - Wodli;"[7.73762; 48.587002]";41;7.4;TRUE;7.73762;48.587002
NANCY - Charles III;"[6.18195; 48.6894]";13;7.4;TRUE;6.18195;48.6894
NANCY - Place Carnot;"[6.1782298; 48.6935279]";10;7.4;TRUE;6.1782298;48.6935279
NANCY - Place Carnot;"[6.1782298; 48.6935279]";1;7.4;TRUE;6.1782298;48.6935279
LEZAN - Allée De La Gare;"[4.051491; 44.017089]";2;18;TRUE;4.051491;44.017089
"FENOUILLET - Jean Jaures; Place De La Mairie";"[1.392096; 43.678783]";2;22;TRUE;1.392096;43.678783
GRABELS - Rue Louis Pasteur;"[3.826016; 43.6438626]";2;22;TRUE;3.826016;43.6438626
STRASBOURG - Wodli;"[7.73762; 48.587002]";1;7.4;TRUE;7.73762;48.587002
LASBORDES - Grand Rue Parking Du Chateau D'Eau;"[2.0430556; 43.295]";2;18;TRUE;2.0430556;43.295
LOURDES - Parking Monge;"[-0.03067; 43.11171]";2;18;TRUE;-0.03067;43.11171
AIGUES MORTES - Chemin Du Mas D'Avon;"[4.199653; 43.568189]";2;22;TRUE;4.199653;43.568189
ALES - Parking Pole Ambulatoire;"[4.097538; 44.147637]";2;18;TRUE;4.097538;44.147637
BAGNOLS SUR CEZE - Parking Rue De Carcaixent;"[4.622438; 44.160539]";2;18;TRUE;4.622438;44.160539
TOULOUSE - Caroline Aigle;"[1.4896506; 43.5644104]";4;50;TRUE;1.4896506;43.5644104
"SAUVE - Route De Quissac;Parking Du Cimetière";"[3.951828; 43.941808]";2;18;TRUE;3.951828;43.941808
"MARSEILLE - Quai d’Arenc ";"[5.367205; 43.312441]";18;7;TRUE;5.367205;43.312441
PEZENAS 2 - Parking Herault Energies;"[3.409875; 43.460428]";2;22;TRUE;3.409875;43.460428
SETE -  Corniche De Neuburg;"[3.6650133; 43.3936662]";4;22;TRUE;3.6650133;43.3936662
VILLENEUVE LES BEZIERS - Place Des Anciennes Ecoles;"[3.2794639; 43.3169222]";2;22;TRUE;3.2794639;43.3169222
LOUDENVIELLE - Parking Balnea;"[0.407987; 42.799326]";2;18;TRUE;0.407987;42.799326
CATUS - Quai du vert;"[1.33507; 44.555677]";4;36;TRUE;1.33507;44.555677
STRASBOURG - Wodli;"[7.73762; 48.587002]";41;7.4;TRUE;7.73762;48.587002
STRASBOURG - Wodli;"[7.73762; 48.587002]";1;7.4;TRUE;7.73762;48.587002
NANCY - Joffre Saint Thiebault;"[6.179848; 48.687729]";15;7.4;TRUE;6.179848;48.687729
METZ - Muse;"[6.182878; 49.105892]";14;7;TRUE;6.182878;49.105892
FOIX - Parking Gare Multimodale;"[1.60735; 42.971553]";2;50;TRUE;1.60735;42.971553
SAVERDUN 3 - Allée Du Balouard;"[1.574398; 43.234776]";2;22;TRUE;1.574398;43.234776
SOUAL - Impasse Des Clairs Logis;"[2.120288; 43.560844]";2;36;TRUE;2.120288;43.560844
FLORAC - Parking Ancienne Gare;"[3.596237; 44.326551]";2;18;TRUE;3.596237;44.326551
LOUDENVIELLE - Parking Balnea;"[0.407987; 42.799326]";2;18;TRUE;0.407987;42.799326
NANCY - Joffre Saint Thiebault;"[6.179848; 48.687729]";15;7.4;TRUE;6.179848;48.687729
METZ - Parking Saint-Jacques;"[6.1792661; 49.1178013]";20;7.4;TRUE;6.1792661;49.1178013
SAINT GENIS DES FONTAINES - Allée Des Moines;"[2.921601; 42.544016]";2;22;TRUE;2.921601;42.544016
NOGENT SUR MARNE - Rue Du Port;"[2.4896; 48.8331]";7;7.4;TRUE;2.4896;48.8331
LE MASSEGROS - Rd 32;"[3.174038; 44.309149]";2;36;TRUE;3.174038;44.309149
MENDE - Boulevard Lucien Arnault;"[3.499025; 44.519366]";2;50;TRUE;3.499025;44.519366
LE FOSSAT - Versailles;"[1.406907; 43.175138]";2;22;TRUE;1.406907;43.175138
SAINT GIRONS - Quai Du Gravier;"[1.143249; 42.984822]";2;22;TRUE;1.143249;42.984822
VARILHES - Avenue Des Pyrenees;"[1.6292; 43.0421]";2;22;TRUE;1.6292;43.0421
"VERNIOLLE - Zac Delta Sud; Rue Marie Curie";"[1.646515; 43.073499]";2;22;TRUE;1.646515;43.073499
"CORNUS - D7; Rue Du Cimetière";"[3.178723; 43.900393]";2;22;TRUE;3.178723;43.900393
ESPALION - Rue De L'Ouest Place Pierre Frontin;"[2.760866; 44.520936]";2;22;TRUE;2.760866;44.520936
GOLINHAC - Le Bourg D519;"[2.581977; 44.605114]";2;22;TRUE;2.581977;44.605114
GRAND VABRE - Place De La Mairie;"[2.358162; 44.629001]";2;22;TRUE;2.358162;44.629001
MARCILLAC CONQUES - Route De Rodez;"[2.465482; 44.471815]";2;22;TRUE;2.465482;44.471815
NANT - Allée Chaude;"[3.30203; 44.023005]";2;22;TRUE;3.30203;44.023005
SEGUR - Station Service Le Bourg;"[2.834751; 44.295603]";2;22;TRUE;2.834751;44.295603
AUMONT AUBRAC - Place Du Foirail;"[3.284766; 44.721756]";2;18;TRUE;3.284766;44.721756
BADAROUX - Rue Du Riou;"[3.548454; 44.536126]";2;18;TRUE;3.548454;44.536126
BAGNOLS LES BAINS - Avenue De La Gare;"[3.662244; 44.507266]";2;18;TRUE;3.662244;44.507266
VILLEVEYRAC - Route de Montagnac - Parking salle des Rencontres;"[3.6022194; 43.5001917]";2;22;TRUE;3.6022194;43.5001917
SERVIAN - Parking Covoiturage D18 - RN113;"[3.3353806; 43.396426]";2;22;TRUE;3.3353806;43.396426
SALLES-SUR-L'HERS - Place Marengo;"[1.7872219; 43.2936111]";2;18;TRUE;1.7872219;43.2936111
SAINT GEORGES D'ORQUES - Rue Du Four  Chaux;"[3.76798; 43.628736]";2;22;TRUE;3.76798;43.628736
LE POMPIDOU - Parking Du Camping;"[3.658017; 44.194755]";2;18;TRUE;3.658017;44.194755
STRASBOURG - Wodli;"[7.73762; 48.587002]";1;7.4;TRUE;7.73762;48.587002
STRASBOURG - Wodli;"[7.73762; 48.587002]";41;7.4;TRUE;7.73762;48.587002
BARAQUEVILLE - Place René-Cassin DBT;"[2.432632; 44.277246]";1;50;TRUE;2.432632;44.277246
CAHORS - GUINGUETTE - Rue de la Guinguette;"[1.443386; 44.455737]";2;36;TRUE;1.443386;44.455737
ALBAN - Place Du Foirail;"[2.464155; 43.88747]";2;36;TRUE;2.464155;43.88747
TOULOUSE - Place Paul Riché;"[1.432756; 43.64743]";2;22;TRUE;1.432756;43.64743
CASTRIES - Avenue De La Royale;"[3.974736; 43.671361]";2;22;TRUE;3.974736;43.671361
LATTES - Av. De L'Europe;"[3.9046783; 43.5707717]";2;18;TRUE;3.9046783;43.5707717
CARCASSONNE - Parking Souterain Gambetta;"[2.3558; 43.212687]";4;22;TRUE;2.3558;43.212687
CAUX - Rue Pierre Pascal;"[3.3670111; 43.5091667]";2;22;TRUE;3.3670111;43.5091667
CASTELNAUDARY - Parking De La Gare;"[1.9505556; 43.3125]";2;18;TRUE;1.9505556;43.3125
HOMPS - Rue De L'Église;"[2.72; 43.267778]";4;22;TRUE;2.72;43.267778
ORNAISONS - Avenue De Saint-Marc;"[2.833321; 43.181163]";2;22;TRUE;2.833321;43.181163
ARPAILLARGUES ET AUREILLAC - Parking Pole Médical - Foyer;"[4.374356; 44.000128]";2;18;TRUE;4.374356;44.000128
AUBORD - Place Sihol;"[4.312345; 43.75698]";2;18;TRUE;4.312345;43.75698
NIMES - Avenue Amédée Bolle;"[4.337526; 43.810773]";2;22;TRUE;4.337526;43.810773
STRASBOURG - Wodli;"[7.73762; 48.587002]";1;7.4;TRUE;7.73762;48.587002
STRASBOURG - HautePierre;"[7.70931; 48.5919]";15;7.4;TRUE;7.70931;48.5919
ABEILHAN - Parking Boulevard Emile Zola;"[3.2961194; 43.44885]";2;22;TRUE;3.2961194;43.44885
BALMA-GRAMONT - Av. Georges Pompidou;"[1.497084; 43.623793]";4;22;TRUE;1.497084;43.623793
CASTRES - Mélou - Route de Toulouse;"[2.217635; 43.593266]";4;50;TRUE;2.217635;43.593266
LA CANOURGUE - Chemin De La Bastide- parking derrière Mairie;"[3.214427; 44.431206]";2;18;TRUE;3.214427;44.431206
SAINT CHELY D'APCHER - Pontet;"[3.273261; 44.80288]";2;18;TRUE;3.273261;44.80288
SAINT PAUL CAP DE JOUX - Place De La Resistance;"[1.975561; 43.647542]";2;22;TRUE;1.975561;43.647542
LIMOUX - Esplanade François Mitterrand;"[2.21861; 43.0505556]";1;50;TRUE;2.21861;43.0505556
CHESSY - Disney Village;"[2.7825085; 48.8667414]";19;7.4;TRUE;2.7825085;48.8667414
SABLES d'OLONNE - Amiral Vaugiraud;"[-1.7820367; 46.4995579]";10;7.4;TRUE;-1.7820367;46.4995579
NEVERS - Saint-Arigle;"[3.1633665; 46.9893537]";2;7.4;TRUE;3.1633665;46.9893537
STRASBOURG - Wodli;"[7.73762; 48.587002]";41;7.4;TRUE;7.73762;48.587002
DUN - Allee De L'Ecole;"[1.799727; 43.026115]";2;22;TRUE;1.799727;43.026115
REQUISTA - Rue De L'Egalité;"[2.536851; 44.032835]";2;22;TRUE;2.536851;44.032835
SAINT BAUZILE - ROUFFIAC - Parking Communauté de Communes;"[3.496259; 44.47783]";2;18;TRUE;3.496259;44.47783
SAINT GERMAIN DU TEIL - Parking;"[3.171819; 44.47887]";2;18;TRUE;3.171819;44.47887
CASTELNAU MONTRATIER - Place du grand foirail;"[1.351797; 44.268883]";2;36;TRUE;1.351797;44.268883
DOUELLE - Place de l'Ecole;"[1.360488; 44.471189]";2;36;TRUE;1.360488;44.471189
LIMOGNE EN QUERCY - Parking avenue Cahors;"[1.769871; 44.396847]";2;36;TRUE;1.769871;44.396847
MAZAMET LA MOLIERE - La Molière Haute;"[2.384266; 43.50005]";2;36;TRUE;2.384266;43.50005
LE FOSSAT - Versailles;"[1.406907; 43.175138]";2;22;TRUE;1.406907;43.175138
NEUILLY SUR SEINE - Avenue Charles de Gaulle Niveau -3;"[2.2712731; 48.8815766]";20;7;TRUE;2.2712731;48.8815766
MIREPOIX - Allee De Palafrugell;"[1.875788; 43.085014]";2;22;TRUE;1.875788;43.085014
BORDEAUX - ARS Belcier;"[-0.5469292; 44.8221171]";2;7;TRUE;-0.5469292;44.8221171
SAVERDUN - Allée Du Girbet;"[1.574345; 43.239875]";2;22;TRUE;1.574345;43.239875
FIRMI - Parking Place De La Republique;"[2.307044; 44.542629]";2;22;TRUE;2.307044;44.542629
OLEMPS - La Crouzette Parking Relais;"[2.5555; 44.33767]";2;22;TRUE;2.5555;44.33767
CERBERES - Avenue Du General De Gaulles;"[3.1654519; 42.4414319]";2;22;TRUE;3.1654519;42.4414319
METZ - Muse;"[6.182878; 49.105892]";14;7;TRUE;6.182878;49.105892
SAINT CHINIAN - Allées Gaubert;"[2.9462719; 43.4196989]";2;22;TRUE;2.9462719;43.4196989
ORLÉANS - Martroi;"[1.903695; 47.902798]";19;7;TRUE;1.903695;47.902798
"ARCACHON - Centre ville Plage ";"[-1.171409; 44.661842]";9;7;TRUE;-1.171409;44.661842
BRAM - Rue Du Chanoine Andrieu;"[2.1116667; 43.2438889]";2;18;TRUE;2.1116667;43.2438889
CABRESPINE - Parking Du Gouffre;"[2.4572222; 43.3594444]";2;22;TRUE;2.4572222;43.3594444
NEUILLY SUR SEINE - Avenue Charles de Gaulle Niveau -3;"[2.2712731; 48.8815766]";20;7;TRUE;2.2712731;48.8815766
CARCASSONNE - Allée Raymond Courrière;"[2.353489; 43.230586]";2;22;TRUE;2.353489;43.230586
LASTOURS - Parking Visiteurs D101;"[2.3808333; 43.3327778]";2;22;TRUE;2.3808333;43.3327778
"MULHOUSE - Parking centre ";"[7.3415494; 47.7489295]";32;7;TRUE;7.3415494;47.7489295
"MULHOUSE - Parking centre ";"[7.3415494; 47.7489295]";32;7;TRUE;7.3415494;47.7489295
BARJAC - Avenue Jean Tassy;"[4.347918; 44.306927]";2;22;TRUE;4.347918;44.306927
FOURQUES - Parking Avenue Du Vieux Pont;"[4.611871; 43.69068]";2;18;TRUE;4.611871;43.69068
LAROQUE - Rue du Mazet - Entrée supermarché;"[3.7210722; 43.9266611]";2;22;TRUE;3.7210722;43.9266611
DOMAZAN - Avenue Du Pont;"[4.65198; 43.929431]";2;18;TRUE;4.65198;43.929431
LA GRAND COMBE - Boulevard Talabot;"[4.030088; 44.209646]";2;18;TRUE;4.030088;44.209646
LEDIGNAN - Place Roger Chabalier;"[4.106442; 43.988455]";2;18;TRUE;4.106442;43.988455
NIMES - Place Hubert Rouger;"[4.352595; 43.832416]";2;22;TRUE;4.352595;43.832416
NIMES - Rue Vincent Faïta;"[4.372324; 43.846372]";2;22;TRUE;4.372324;43.846372
REMOULINS - Parking Avenue Geoffroy Perret;"[4.558816; 43.938561]";2;18;TRUE;4.558816;43.938561
SAINT JULIEN LES ROSIERS - Avenue Des Mimosas;"[4.10439; 44.175194]";2;18;TRUE;4.10439;44.175194
SOMMIERES - Rue Eugène Rouché;"[4.0878465; 43.7848614]";2;22;TRUE;4.0878465;43.7848614
VALLIGUIERES - Rue De La Treille;"[4.578673; 44.005697]";2;18;TRUE;4.578673;44.005697
LILLE - Rue Piétonnes - Le 31;"[3.065032; 50.634155]";9;7;TRUE;3.065032;50.634155
STRASBOURG - Wodli;"[7.73762; 48.587002]";1;7.4;TRUE;7.73762;48.587002
STRASBOURG - Wodli;"[7.73762; 48.587002]";41;7.4;TRUE;7.73762;48.587002
CAHORS - Parking bessière;"[1.437825; 44.452447]";4;43;TRUE;1.437825;44.452447
